web-scraper-order,web-scraper-start-url,pagination,name,price
"1685169598-3233","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СФ фланец 65 (PN16)","9 349,63"
"1685169598-3234","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СФ фланец 65 (PN16) с ред.","25 377,96"
"1685169598-3235","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СУФ фланец 65 (PN16) укороченный","8 836,39"
"1685169598-3236","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СФ фланец 65 (PN25)","10 750,66"
"1685169598-3237","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СФ фланец 65 (PN25) с ред.","26 651,61"
"1685169598-3238","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=13","Кран шаровой Маршал 11с67п СФ фланец 65 (PN40)","12 522,67"
"1685169604-3239","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦП 125 (PN25)","13 722,64"
"1685169604-3240","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 80 (PN25)","8 035,08"
"1685169604-3241","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 125 (PN25)","10 452,23"
"1685169604-3242","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 200 (PN25) с ред.","48 976,22"
"1685169604-3243","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦП 200 (PN25) с ред.","48 946,40"
"1685169604-3244","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦП под приварку 200/150 (PN25) с ред.","32 371,96"
"1685169604-3245","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦП 250 (PN25) с ред.","126 660,95"
"1685169604-3246","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦП под приварку 250/200 (PN25) с ред.","50 480,41"
"1685169604-3247","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦФ фланец 400/300 (PN16) с ред.","654 119,60"
"1685169604-3248","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67пЦФШ фланец штамп. 200/150 (PN16)","17 773,30"
"1685169604-3249","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 250 (PN25) с ред.","215 414,94"
"1685169604-3250","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦФ 300/250 (PN16) с ред.","238 819,22"
"1685169604-3251","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 50 (PN16)","2 472,13"
"1685169604-3252","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 100 (PN16) с ред.","26 461,58"
"1685169604-3253","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦФ фланец 100/80 (PN16) с ред","22 881,30"
"1685169604-3254","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦР муфта 32 (PN40)","1 593"
"1685169604-3255","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п 2ЦФ фланец 300/250 (PN25) с ред.","134 558,21"
"1685169604-3256","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 20 (PN40)","2 450,70"
"1685169604-3257","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦР муфта 20 (PN40)","1 710,75"
"1685169604-3258","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=27","Кран шаровой цельносв. Маршал 11с67п ЦФ фланец 125 (PN16) с ред.","35 216,92"
"1685169610-3259","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65 (PN40) с ред.","48 280,85"
"1685169610-3260","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN16)","8 093,76"
"1685169610-3261","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN16) с ред.","23 910,27"
"1685169610-3262","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN25)","9 307,82"
"1685169610-3263","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN25) с ред.","25 013,96"
"1685169610-3264","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN40)","11 241,32"
"1685169610-3265","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 65/50 (PN40) с ред.","45 784,97"
"1685169610-3266","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN16)","10 829,99"
"1685169610-3267","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN16) с ред.","27 701,73"
"1685169610-3268","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СУФ фланец 80 (PN16) укороченный","10 234,33"
"1685169610-3269","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN25)","12 454,49"
"1685169610-3270","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN25) с ред.","29 178,55"
"1685169610-3271","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN40)","13 537,48"
"1685169610-3272","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СФ фланец 80 (PN40) с ред.","53 166,49"
"1685169610-3273","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN16)","19 395,25"
"1685169610-3274","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN16) с ред.","52 278,17"
"1685169610-3275","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN25)","22 305,50"
"1685169610-3276","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN25) с ред.","54 659,28"
"1685169610-3277","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN40)","24 244,75"
"1685169610-3278","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=14","Кран шаровой Маршал 11с67п СП под приварку 100 (PN40) с ред.","61 013,33"
"1685169616-3279","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п фланец 40 (PN40)","2 571,42"
"1685169616-3280","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п под приварку 50 (PN40)","1 821,64"
"1685169616-3281","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п фланец 50 (PN40)","2 830,01"
"1685169616-3282","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п фланец 65 (PN16)","3 625,44"
"1685169616-3283","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п под приварку 65 (PN25)","2 520,45"
"1685169616-3284","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п фланец 80 (PN16)","5 325,97"
"1685169616-3285","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura","https://samara.elfgroup.ru/catalog/zapornaya-i-reguliruyushchaya-armutura/?PAGEN_1=29","Кран шаровой Ci 11с67п под приварку 80 (PN25)","3 460,07"
